Tahun,Rumah Tangga,Bisnis,Industri,Publik,Total
"2007,""5,763"",""1,165"",""4,256"",876,""12,058"""
"2008,""5,984"",""1,343"",""4,466"",896,""12,689"""
"2009,""6,461"",""1,509"",""4,527"",935,""13,432"""
"2010,""6,873"",""1,632"",""4,891"",""1,024"",""14,419"""
"2011,""7,322"",""1,715"",""5,236"",""1,057"",""15,330"""
"2012,""7,912"",""1,834"",""5,738"",""1,129"",""16,614"""
"2013,""8,532"",""2,007"",""6,476"",""1,2"",""18,215"""
"2014,""9,311"",""2,154"",""6,898"",""1,278"",""19,642"""
"2015,""9,817"",""2,339"",""6,901"",""1,36"",""20,418"""
"2016,""10,378"",""2,585"",""7,228"",""1,493"",""21,683"""
"2017,""10,428"",""2,624"",""7,717"",""1,572"",""22,341"""
